Dezena 1,Dezena 2,Dezena 3,Dezena 4,Dezena 5,Dezena 6
1,04,05,30,33,41,52
2,09,37,39,41,43,49
3,10,11,29,30,36,47
4,01,05,06,27,42,59
5,01,02,06,16,19,46
6,07,13,19,22,40,47
7,03,05,20,21,38,56
8,04,17,37,38,47,53
9,08,43,54,55,56,60
10,04,18,21,25,38,57
11,15,25,37,38,58,59
12,04,16,19,20,27,43
13,18,32,47,50,54,56
14,02,16,23,27,47,53
15,12,33,35,51,52,60
16,20,32,34,49,58,60
17,06,10,13,19,20,51
18,23,27,36,37,42,56
19,05,10,12,24,25,60
20,11,25,28,30,33,51
21,06,33,36,46,49,53
22,01,09,31,38,46,56
23,17,37,39,51,52,59
24,01,08,14,28,33,43
25,24,43,50,54,55,56
26,10,22,50,53,57,58
27,13,17,20,33,44,51
28,03,06,22,24,54,60
29,03,08,14,43,56,58
30,07,14,15,29,38,50
31,17,19,28,45,48,56
32,05,14,33,36,43,44
33,05,17,33,39,42,49
34,13,15,17,40,53,57
35,04,16,21,23,54,57
36,03,13,17,25,29,51
37,06,07,22,38,52,60
38,10,42,43,45,54,55
39,12,16,37,45,52,56
40,03,05,08,12,46,47
41,12,26,35,38,39,47
42,07,11,19,24,33,36
43,02,06,17,25,26,58
44,14,18,29,38,44,47
45,07,30,37,44,53,55
46,01,23,24,32,46,60
47,03,17,25,35,48,56
48,02,05,28,34,47,50
49,07,13,33,35,43,55
50,06,16,21,44,57,58
51,17,23,24,25,42,47
52,15,30,38,46,58,59
53,03,13,16,38,42,46
54,05,09,18,21,36,56
55,02,14,23,29,38,52
56,02,07,20,35,51,59
57,07,16,17,27,34,59
58,12,27,30,37,44,49
59,02,08,13,28,34,54
60,03,14,15,20,21,38
61,08,18,29,42,44,59
62,06,08,13,24,31,52
63,09,25,26,40,41,49
64,08,12,23,50,54,60
65,01,05,20,25,32,34
66,12,13,15,26,33,48
67,12,14,17,27,47,52
68,01,03,12,13,53,59
69,25,34,45,53,56,58
70,17,23,27,40,43,58
71,16,27,33,43,45,53
72,01,19,34,43,44,48
73,25,26,28,45,51,57
74,02,24,34,37,38,50
